70BCSV 	
1060.1908, -34.970
1060.1947, -33.401
1060.1987, -30.754
1060.2026, -28.196
1060.2066, -26.383
1060.2105, -24.102
1060.2145, -22.882
1060.2184, -22.126
1060.2224, -21.666
1060.2263, -21.576
1060.2303, -21.768
1060.2342, -22.140
1060.2382, -23.156
1060.2421, -24.477
1060.2461, -26.041
1060.2500, -27.804
1060.2539, -29.091
1060.2579, -31.181
1060.2618, -32.994
1060.2658, -34.388
1060.2697, -35.483
1060.2737, -35.782
1060.2776, -35.907
1060.2816, -36.108
1060.2855, -36.419
1060.2895, -36.442
1060.2934, -35.892
1060.2974, -35.214
1060.3013, -34.735
1060.3053, -33.412
1060.3092, -31.463
1060.3132, -28.766
1060.3171, -26.374
1060.3211, -24.838
1060.3250, -23.081
1060.3289, -22.014
1060.3329, -21.256
1060.3368, -20.793
1060.3408, -20.684
1060.3447, -20.851
1060.3487, -21.327
1060.3526, -22.182
1060.3566, -23.321
1060.3605, -24.263
1060.3645, -25.985
1060.3684, -27.821
1060.3724, -29.872
1060.3763, -32.291
1060.3803, -33.864
1060.3842, -34.778
1060.3882, -35.084
1060.3921, -35.508
1060.3961, -36.069
1060.4000, -36.590
1060.4039, -36.736
1060.4079, -36.495
1060.4118, -36.047
1060.4158, -35.564
1060.4197, -34.225
1060.4237, -32.213
1060.4276, -30.482
1060.4316, -27.602
1060.4355, -25.706
1060.4395, -24.508
1060.4434, -23.634
1060.4474, -23.124
1060.4513, -22.902
1060.4553, -22.966
1060.4592, -23.441
1060.4632, -24.180
1060.4671, -25.252
1060.4711, -26.636
1060.4750, -27.764
1060.4789, -29.737
1060.4829, -31.693
1060.4868, -33.431
1060.4908, -35.202
1060.4947, -36.277
1060.4987, -37.301
1060.5026, -37.702
1060.5066, -38.037
1060.5105, -38.524
1060.5145, -38.935
1060.5184, -38.945
1060.5224, -38.642
1060.5263, -38.110
1060.5303, -37.535
1060.5342, -36.082
1060.5382, -33.987
1060.5421, -32.188
1060.5461, -29.591
1060.5500, -27.812
1060.5539, -26.416
1060.5579, -25.410
1060.5618, -24.973
1060.5658, -24.681
1060.5697, -24.720
1060.5737, -25.113
1060.5776, -25.772
1060.5816, -26.430
1060.5855, -27.770
1060.5895, -29.254
1060.5934, -30.959
1060.5974, -32.853
1060.6013, -34.580
1060.6053, -36.300
1060.6092, -37.192
1060.6132, -37.779
1060.6171, -37.838
1060.6211, -37.988
1060.6250, -38.224
1060.6289, -38.211
1060.6329, -37.525
1060.6368, -36.716
1060.6408, -35.924
1060.6447, -34.811
1060.6487, -33.389
1060.6526, -30.394
1060.6566, -27.961
1060.6605, -25.717
1060.6645, -24.121
1060.6684, -23.088
1060.6724, -22.347
1060.6763, -21.989
1060.6803, -21.771
1060.6842, -21.896
1060.6882, -22.416
1060.6921, -23.248
1060.6961, -24.029
1060.7000, -25.520
1060.7039, -27.121
1060.7079, -28.842
1060.7118, -30.936
1060.7158, -32.501
1060.7197, -34.441
1060.7237, -35.453
1060.7276, -35.783
1060.7316, -36.022
1060.7355, -36.303
1060.7395, -36.733
1060.7434, -36.745
1060.7474, -36.252
1060.7513, -35.701
1060.7553, -35.005
1060.7592, -33.802
1060.7632, -32.258
1060.7671, -29.304
1060.7711, -26.899
1060.7750, -24.877
1060.7789, -23.573
1060.7829, -22.901
1060.7868, -22.028
1060.7908, -21.591
1060.7947, -21.524
1060.7987, -21.731
1060.8026, -22.088
1060.8066, -22.996
1060.8105, -24.117
1060.8145, -25.450
1060.8184, -27.042
1060.8224, -29.105
1060.8263, -31.540
1060.8303, -32.830
1060.8342, -34.719
1060.8382, -35.651
1060.8421, -36.097
1060.8461, -36.604
1060.8500, -37.075
1060.8539, -37.632
1060.8579, -37.704
1060.8618, -37.439
1060.8658, -37.170
1060.8697, -36.865
1060.8737, -35.428
1060.8776, -33.337
1060.8816, -30.797
1060.8855, -28.710
1060.8895, -26.991
1060.8934, -25.622
1060.8974, -24.962
1060.9013, -24.316
1060.9053, -24.019
1060.9092, -24.080
1060.9132, -24.425
1060.9171, -24.908
1060.9211, -26.062
1060.9250, -27.392
1060.9289, -28.901
1060.9329, -30.755
1060.9368, -32.204
1060.9408, -34.442
1060.9447, -36.201
1060.9487, -37.169
1060.9526, -37.605
1060.9566, -37.785
1060.9605, -38.223
1060.9645, -38.598
1060.9684, -38.491
1060.9724, -38.019
1060.9763, -37.445
1060.9803, -36.816
1060.9842, -35.982
1060.9882, -33.549
1060.9921, -31.106
1060.9961, -28.728
1061.0000, -26.769
1061.0039, -25.639
1061.0079, -24.431
1061.0118, -23.668
1061.0158, -23.135
1061.0197, -22.900
1061.0237, -22.989
1061.0276, -23.457
1061.0316, -24.118
1061.0355, -25.112
1061.0395, -26.456
1061.0434, -28.074
1061.0474, -30.181
1061.0513, -31.874
1061.0553, -34.041
1061.0592, -35.512
1061.0632, -36.110
1061.0671, -36.367
1061.0711, -36.603
1061.0750, -37.075
1061.0789, -37.204
1061.0829, -36.745
1061.0868, -36.150
1061.0908, -35.567
1061.0947, -34.711
1061.0987, -33.554
1061.1026, -30.826
1061.1066, -28.439
1061.1105, -26.182
1061.1145, -24.463
1061.1184, -23.583
1061.1224, -22.586
1061.1263, -21.896
1061.1303, -21.523
1061.1342, -21.441
1061.1382, -21.748
1061.1421, -22.336
1061.1461, -22.974
1061.1500, -24.279
1061.1539, -25.739
1061.1579, -27.449
1061.1618, -29.526
1061.1658, -31.256
1061.1697, -33.598
1061.1737, -34.926
1061.1776, -35.527
1061.1816, -35.973
1061.1855, -36.403
1061.1895, -37.100
1061.1934, -37.388
1061.1974, -37.206
1061.2013, -36.932
1061.2053, -36.593
1061.2092, -35.796
1061.2132, -34.552
1061.2171, -31.806
1061.2211, -29.616
1061.2250, -27.474
1061.2289, -25.883
1061.2329, -25.145
1061.2368, -24.191
1061.2408, -23.620
1061.2447, -23.369
1061.2487, -23.409
1061.2526, -23.805
1061.2566, -24.474
1061.2605, -25.156
1061.2645, -26.574
1061.2684, -28.156
1061.2724, -29.967
1061.2763, -32.262
1061.2803, -33.824
1061.2842, -35.719
1061.2882, -36.757
1061.2921, -37.156
1061.2961, -37.575
1061.3000, -38.117
1061.3039, -38.509
1061.3079, -38.489
1061.3118, -38.098
1061.3158, -37.722
1061.3197, -37.152
1061.3237, -36.001
1061.3276, -34.545
1061.3316, -31.822
1061.3355, -29.687
1061.3395, -27.757
1061.3434, -26.248
1061.3474, -25.333
1061.3513, -24.317
1061.3553, -23.749
1061.3592, -23.523
1061.3632, -23.595
1061.3671, -24.012
1061.3711, -24.663
1061.3750, -25.295
1061.3789, -26.663
1061.3829, -28.296
1061.3868, -30.231
1061.3908, -32.609
1061.3947, -34.105
1061.3987, -35.684
1061.4026, -36.458
1061.4066, -36.755
1061.4105, -37.128
1061.4145, -37.568
1061.4184, -37.726
1061.4224, -37.463
1061.4263, -36.836
1061.4303, -36.320
1061.4342, -35.447
1061.4382, -33.944
1061.4421, -32.371
1061.4461, -29.660
1061.4500, -27.546
1061.4539, -25.594
1061.4579, -24.167
1061.4618, -23.402
1061.4658, -22.473
1061.4697, -21.953
1061.4737, -21.798
1061.4776, -21.915
1061.4816, -22.356
1061.4855, -23.031
1061.4895, -23.686
1061.4934, -25.091
1061.4974, -26.692
1061.5013, -28.904
1061.5053, -31.642
1061.5092, -32.910
1061.5132, -34.643
1061.5171, -35.445
1061.5211, -35.895
1061.5250, -36.462
1061.5289, -37.133
1061.5329, -37.582
1061.5368, -37.588
1061.5408, -37.411
1061.5447, -37.250
1061.5487, -36.742
1061.5526, -35.551
1061.5566, -34.175
1061.5605, -31.685
1061.5645, -29.693
1061.5684, -27.923
1061.5724, -26.459
1061.5763, -25.148
1061.5803, -24.248
1061.5842, -23.814
1061.5882, -23.421
1061.5921, -23.399
1061.5961, -23.744
1061.6000, -24.353
1061.6039, -24.969
1061.6079, -26.273
1061.6118, -27.841
1061.6158, -29.878
1061.6197, -32.438
1061.6237, -34.023
1061.6276, -35.767
1061.6316, -36.548
1061.6355, -36.999
1061.6395, -37.585
1061.6434, -38.170
1061.6474, -38.427
1061.6513, -38.290
1061.6553, -37.943
1061.6592, -37.651
1061.6632, -36.882
1061.6671, -35.306
1061.6711, -33.731
1061.6750, -31.205
1061.6789, -29.317
1061.6829, -27.619
1061.6868, -26.157
1061.6908, -24.977
1061.6947, -24.186
1061.6987, -23.792
1061.7026, -23.493
1061.7066, -23.545
1061.7105, -23.945
1061.7145, -24.614
1061.7184, -25.276
1061.7224, -26.633
1061.7263, -28.239
1061.7303, -30.265
1061.7342, -32.832
1061.7382, -34.801
1061.7421, -36.046
1061.7461, -36.420
1061.7500, -36.835
1061.7539, -37.319
1061.7579, -37.794
1061.7618, -37.933
1061.7658, -37.714
1061.7697, -37.249
1061.7737, -36.890
1061.7776, -36.082
1061.7816, -34.582
1061.7855, -33.041
1061.7895, -30.436
1061.7934, -28.449
1061.7974, -26.609
1061.8013, -25.047
1061.8053, -23.860
1061.8092, -22.970
1061.8132, -22.494
1061.8171, -22.079
1061.8211, -22.031
1061.8250, -22.341
1061.8289, -22.913
1061.8329, -23.508
1061.8368, -24.784
1061.8408, -26.349
1061.8447, -28.344
1061.8487, -30.933
1061.8526, -33.205
1061.8566, -34.741
1061.8605, -35.283
1061.8645, -35.937
1061.8684, -36.642
1061.8724, -37.348
1061.8763, -37.729
1061.8803, -37.707
1061.8842, -37.583
1061.8882, -37.502
1061.8921, -36.977
1061.8961, -35.714
1061.9000, -33.506
1061.9039, -31.314
1061.9079, -29.895
1061.9118, -27.970
1061.9158, -26.562
1061.9197, -25.484
1061.9237, -24.510
1061.9276, -24.138
1061.9316, -23.797
1061.9355, -23.823
1061.9395, -24.245
1061.9434, -24.967
1061.9474, -25.657
1061.9513, -27.065
1061.9553, -28.695
1061.9592, -30.761
1061.9632, -33.294
1061.9671, -35.246
1061.9711, -36.481
1061.9750, -36.879
1061.9789, -37.439
1061.9829, -38.070
1061.9868, -38.487
1061.9908, -38.509
1061.9947, -38.294
1061.9987, -37.932
1062.0026, -37.574
1062.0066, -36.529
1062.0105, -34.782
1062.0145, -32.392
1062.0184, -30.351
1062.0224, -28.998
1062.0263, -27.064
1062.0303, -25.582
1062.0342, -24.459
1062.0382, -23.677
1062.0421, -23.283
1062.0461, -23.068
1062.0500, -23.209
1062.0539, -23.678
1062.0579, -24.429
1062.0618, -25.186
1062.0658, -26.844
1062.0697, -28.847
1062.0737, -31.210
1062.0776, -33.712
1062.0816, -35.195
1062.0855, -36.011
1062.0895, -36.294
1062.0934, -36.895
1062.0974, -37.539
1062.1013, -37.781
1062.1053, -37.617
1062.1092, -37.365
1062.1132, -36.970
1062.1171, -36.464
1062.1211, -35.037
1062.1250, -33.049
1062.1289, -30.714
1062.1329, -28.692
1062.1368, -27.080
1062.1408, -25.255
1062.1447, -24.255
1062.1487, -23.454
1062.1526, -22.838
1062.1566, -22.593
1062.1605, -22.544
1062.1645, -22.816
1062.1684, -23.477
1062.1724, -24.398
1062.1763, -25.634
1062.1803, -27.321
1062.1842, -28.754
1062.1882, -31.522
1062.1921, -34.048
1062.1961, -35.383
1062.2000, -36.122
1062.2039, -36.475
1062.2079, -37.264
1062.2118, -38.002
1062.2158, -38.262
1062.2197, -38.205
1062.2237, -38.106
1062.2276, -37.929
1062.2316, -37.392
1062.2355, -35.746
1062.2395, -33.752
1062.2434, -31.676
1062.2474, -29.886
1062.2513, -28.634
1062.2553, -26.888
1062.2592, -25.598
1062.2632, -24.733
1062.2671, -24.210
1062.2711, -24.040
1062.2750, -24.114
1062.2789, -24.464
1062.2829, -25.156
1062.2868, -26.164
1062.2908, -27.568
1062.2947, -29.357
1062.2987, -30.970
1062.3026, -33.802
1062.3066, -35.744
1062.3105, -36.665
1062.3145, -37.118
1062.3184, -37.443
1062.3224, -38.093
1062.3263, -38.430
1062.3303, -38.194
1062.3342, -37.761
1062.3382, -37.329
1062.3421, -36.711
1062.3461, -35.790
1062.3500, -33.421
1062.3539, -31.166
1062.3579, -28.959
1062.3618, -27.182
1062.3658, -26.028
1062.3697, -24.531
1062.3737, -23.633
1062.3776, -22.983
1062.3816, -22.624
1062.3855, -22.590
1062.3895, -22.862
1062.3934, -23.394
1062.3974, -24.257
1062.4013, -25.429
1062.4053, -26.945
1062.4092, -28.950
1062.4132, -30.787
1062.4171, -33.595
1062.4211, -35.239
1062.4250, -35.947
1062.4289, -36.445
1062.4329, -36.907
1062.4368, -37.708
1062.4408, -38.119
1062.4447, -38.009
1062.4487, -37.804
1062.4526, -37.590
1062.4566, -37.067
1062.4605, -36.138
1062.4645, -33.875
1062.4684, -31.809
1062.4724, -29.762
1062.4763, -28.023
1062.4803, -26.830
1062.4842, -25.238
1062.4882, -24.329
1062.4921, -23.764
1062.4961, -23.391
1062.5000, -23.382
1062.5039, -23.644
1062.5079, -24.041
1062.5118, -25.016
1062.5158, -26.220
1062.5197, -27.739
1062.5237, -30.045
1062.5276, -32.008
1062.5316, -34.245
1062.5355, -35.757
1062.5395, -36.449
1062.5434, -36.940
1062.5474, -37.390
1062.5513, -38.120
1062.5553, -38.436
1062.5592, -38.267
1062.5632, -37.970
1062.5671, -37.659
1062.5711, -37.030
1062.5750, -36.002
1062.5789, -33.484
1062.5829, -31.290
1062.5868, -29.218
1062.5908, -27.544
1062.5947, -26.489
1062.5987, -25.082
1062.6026, -24.269
1062.6066, -23.753
1062.6105, -23.495
1062.6145, -23.628
1062.6184, -24.028
1062.6224, -24.504
1062.6263, -25.561
1062.6303, -26.838
1062.6342, -28.491
1062.6382, -30.701
1062.6421, -32.463
1062.6461, -34.845
1062.6500, -36.235
1062.6539, -36.765
1062.6579, -37.215
1062.6618, -37.640
1062.6658, -38.251
1062.6697, -38.407
1062.6737, -38.130
1062.6776, -37.845
1062.6816, -37.505
1062.6855, -36.768
1062.6895, -35.604
1062.6934, -33.218
1062.6974, -31.210
1062.7013, -29.242
1062.7053, -27.540
1062.7092, -26.371
1062.7132, -24.784
1062.7171, -23.807
1062.7211, -23.104
1062.7250, -22.714
1062.7289, -22.728
1062.7329, -23.023
1062.7368, -23.433
1062.7408, -24.443
1062.7447, -25.746
1062.7487, -27.505
1062.7526, -30.070
1062.7566, -32.087
1062.7605, -34.288
1062.7645, -35.541
1062.7684, -36.110
1062.7724, -36.723
1062.7763, -37.513
1062.7803, -38.173
1062.7842, -38.292
1062.7882, -38.199
1062.7921, -38.130
1062.7961, -38.012
1062.8000, -37.451
1062.8039, -36.394
1062.8079, -34.095
1062.8118, -32.138
1062.8158, -30.239
1062.8197, -28.610
1062.8237, -27.529
1062.8276, -25.959
1062.8316, -24.907
1062.8355, -24.289
1062.8395, -23.954
1062.8434, -23.998
1062.8474, -24.318
1062.8513, -24.753
1062.8553, -25.825
1062.8592, -27.178
1062.8632, -29.152
1062.8671, -31.780
1062.8711, -33.343
1062.8750, -35.462
1062.8789, -36.526
1062.8829, -37.002
1062.8868, -37.574
1062.8908, -38.237
1062.8947, -38.654
1062.8987, -38.596
1062.9026, -38.314
1062.9066, -38.135
1062.9105, -37.738
1062.9145, -36.711
1062.9184, -35.474
1062.9224, -33.264
1062.9263, -31.453
1062.9303, -29.599
1062.9342, -27.830
1062.9382, -25.938
1062.9421, -24.426
1062.9461, -23.651
1062.9500, -22.848
1062.9539, -22.474
1062.9579, -22.503
1062.9618, -22.805
1062.9658, -23.266
1062.9697, -24.433
1062.9737, -25.957
1062.9776, -28.008
1062.9816, -30.744
1062.9855, -32.734
1062.9895, -34.686
1062.9934, -35.525
1062.9974, -36.160
1063.0013, -36.987
1063.0053, -37.753
1063.0092, -38.122
1063.0132, -38.096
1063.0171, -38.079
1063.0211, -38.127
1063.0250, -37.702
1063.0289, -36.651
1063.0329, -35.475
1063.0368, -33.309
1063.0408, -31.514
1063.0447, -29.564
1063.0487, -27.754
1063.0526, -26.127
1063.0566, -24.907
1063.0605, -24.337
1063.0645, -23.809
1063.0684, -23.619
1063.0724, -23.786
1063.0763, -24.238
1063.0803, -25.095
1063.0842, -26.348
1063.0882, -27.580
1063.0921, -30.038
1063.0961, -32.776
1063.1000, -34.815
1063.1039, -36.080
1063.1079, -36.496
1063.1118, -37.161
1063.1158, -37.959
1063.1197, -38.531
1063.1237, -38.620
1063.1276, -38.433
1063.1316, -38.336
1063.1355, -38.237
1063.1395, -37.366
1063.1434, -35.984
1063.1474, -34.250
1063.1513, -32.558
1063.1553, -31.237
1063.1592, -28.897
1063.1632, -26.846
1063.1671, -25.094
1063.1711, -23.952
1063.1750, -23.237
1063.1789, -22.795
1063.1829, -22.719
1063.1868, -22.962
1063.1908, -23.528
1063.1947, -24.546
1063.1987, -26.017
1063.2026, -27.451
1063.2066, -30.283
1063.2105, -33.212
1063.2145, -34.855
1063.2184, -35.677
1063.2224, -36.258
1063.2263, -37.049
1063.2303, -37.659
1063.2342, -38.144
1063.2382, -38.125
1063.2421, -38.084
1063.2461, -38.115
1063.2500, -37.670
1063.2539, -36.503
1063.2579, -35.270
1063.2618, -33.121
1063.2658, -31.214
1063.2697, -29.133
1063.2737, -27.319
1063.2776, -26.116
1063.2816, -24.618
1063.2855, -23.772
1063.2895, -23.291
1063.2934, -23.153
1063.2974, -23.418
1063.3013, -23.999
1063.3053, -24.671
1063.3092, -26.187
1063.3132, -28.040
1063.3171, -30.304
1063.3211, -33.062
1063.3250, -34.585
1063.3289, -35.800
1063.3329, -36.428
1063.3368, -37.218
1063.3408, -38.104
1063.3447, -38.472
1063.3487, -38.432
1063.3526, -38.360
1063.3566, -38.356
1063.3605, -38.119
1063.3645, -37.008
1063.3684, -35.534
1063.3724, -34.316
1063.3763, -32.216
1063.3803, -30.325
1063.3842, -28.234
1063.3882, -26.412
1063.3921, -24.905
1063.3961, -23.933
1063.4000, -23.495
1063.4039, -23.113
1063.4079, -23.144
1063.4118, -23.586
1063.4158, -24.324
1063.4197, -25.107
1063.4237, -26.920
1063.4276, -29.239
1063.4316, -32.029
1063.4355, -34.558
1063.4395, -35.605
1063.4434, -36.224
1063.4474, -36.733
1063.4513, -37.699
1063.4553, -38.312
1063.4592, -38.334
1063.4632, -38.213
1063.4671, -38.222
1063.4711, -38.076
1063.4750, -37.515
1063.4789, -35.909
1063.4829, -34.355
1063.4868, -32.591
1063.4908, -30.813
1063.4947, -29.328
1063.4987, -26.914
1063.5026, -25.153
1063.5066, -23.959
1063.5105, -23.201
1063.5145, -22.840
1063.5184, -22.803
1063.5224, -23.003
1063.5263, -23.738
1063.5303, -24.864
1063.5342, -26.495
1063.5382, -28.729
1063.5421, -30.665
1063.5461, -33.553
1063.5500, -35.151
1063.5539, -35.813
1063.5579, -36.452
1063.5618, -37.350
1063.5658, -38.167
1063.5697, -38.369
1063.5737, -38.363
1063.5776, -38.468
1063.5816, -38.526
1063.5855, -38.017
1063.5895, -37.141
1063.5934, -35.548
1063.5974, -34.188
1063.6013, -32.445
1063.6053, -30.476
1063.6092, -28.151
1063.6132, -26.185
1063.6171, -25.009
1063.6211, -23.857
1063.6250, -23.336
1063.6289, -23.241
1063.6329, -23.463
1063.6368, -24.080
1063.6408, -25.033
1063.6447, -25.995
1063.6487, -28.172
1063.6526, -30.956
1063.6566, -33.550
1063.6605, -35.324
1063.6645, -35.847
1063.6684, -36.519
1063.6724, -37.348
1063.6763, -38.117
1063.6803, -38.433
1063.6842, -38.334
1063.6882, -38.325
1063.6921, -38.399
1063.6961, -38.014
1063.7000, -36.986
1063.7039, -35.570
1063.7079, -34.224
1063.7118, -33.107
1063.7158, -30.750
1063.7197, -28.506
1063.7237, -26.258
1063.7276, -24.572
1063.7316, -23.499
1063.7355, -22.838
1063.7395, -22.598
1063.7434, -22.589
1063.7474, -22.911
1063.7513, -23.654
1063.7553, -24.815
1063.7592, -25.974
1063.7632, -28.706
1063.7671, -31.709
1063.7711, -33.602
1063.7750, -35.060
1063.7789, -35.696
1063.7829, -36.425
1063.7868, -37.118
1063.7908, -38.003
1063.7947, -38.280
1063.7987, -38.295
1063.8026, -38.477
1063.8066, -38.628
1063.8105, -38.128
1063.8145, -37.051
1063.8184, -35.757
1063.8224, -34.458
1063.8263, -32.653
1063.8303, -30.592
1063.8342, -28.986
1063.8382, -26.688
1063.8421, -25.093
1063.8461, -24.099
1063.8500, -23.510
1063.8539, -23.323
1063.8579, -23.463
1063.8618, -23.812
1063.8658, -24.824
1063.8697, -26.205
1063.8737, -28.146
1063.8776, -30.829
1063.8816, -32.822
1063.8855, -34.989
1063.8895, -35.914
1063.8934, -36.475
1063.8974, -37.290
1063.9013, -38.086
1063.9053, -38.488
1063.9092, -38.445
1063.9132, -38.419
1063.9171, -38.559
1063.9211, -38.318
1063.9250, -37.434
1063.9289, -36.512
1063.9329, -35.122
1063.9368, -33.856
1063.9408, -31.824
1063.9447, -29.482
1063.9487, -26.936
1063.9526, -24.908
1063.9566, -23.916
